(31,511)
(31,654)
(31,492)
(31,790)
(31,841)
(31,829)
(31,634)
(31,684)
(366,437)
(366,831)
(366,889)
(366,968)
(366,772)
(366,614)
(366,500)
(366,910)
(366,581)
(366,222)
(366,202)
(366,532)
(366,667)
(366,722)
(366,925)
(366,464)
(366,124)
(366,234)
(366,243)
(366,539)
(366,705)
(366,223)
(366,553)
(366,319)
(366,939)
(366,262)
(366,346)
(366,226)
(366,887)
(366,599)
(366,848)
(366,341)
(366,323)
(366,645)
(366,666)
(366,987)
(366,461)
(366,502)
(366,625)
(366,584)
(366,572)
(366,701)
(366,71)
(366,936)
(366,122)
(366,190)
(366,240)
(366,558)
(366,833)
(366,606)
(366,443)
(366,615)
(366,460)
(366,921)
(366,284)
(366,368)
(366,80)
(366,613)
(366,511)
(366,654)
(366,107)
(366,492)
(366,790)
(366,841)
(366,829)
(366,127)
(366,194)
(366,634)
(366,404)
(366,684)
(366,74)
(437,831)
(437,889)
(437,968)
(437,772)
(437,614)
(437,500)
(437,141)
(437,910)
(437,581)
(437,222)
(437,123)
(437,57)
(437,202)
(437,532)
(437,667)
(437,722)
(437,79)
(437,925)
(437,464)
(437,124)
(437,234)
(437,243)
(437,539)
(437,705)
(437,223)
(437,553)
(437,319)
(437,939)
(437,262)
(437,346)
(437,226)
(437,887)
(437,3)
(437,599)
(437,848)
(437,341)
(437,323)
(437,645)
(437,666)
(437,987)
(437,461)
(437,502)
(437,625)
(437,584)
(437,572)
(437,701)
(437,71)
(437,936)
(437,122)
(437,190)
(437,240)
(437,558)
(437,833)
(437,606)
(437,443)
(437,615)
(437,460)
(437,921)
(437,284)
(437,368)
(437,80)
(437,613)
(437,511)
(437,654)
(437,107)
(437,492)
(437,790)
(437,841)
(437,829)
(437,127)
(437,194)
(437,634)
(437,404)
(437,684)
(437,74)
(831,889)
(831,968)
(831,772)
(831,614)
(831,500)
(831,141)
(831,910)
(831,581)
(831,222)
(831,123)
(831,57)
(831,202)
(831,532)
(831,667)
(831,722)
(831,79)
(831,925)
(831,464)
(831,124)
(831,234)
(831,243)
(831,539)
(831,705)
(831,223)
(831,553)
(831,319)
(831,939)
(831,262)
(831,346)
(831,226)
(831,887)
(831,3)
(831,599)
(831,848)
(831,341)
(831,323)
(831,645)
(831,666)
(831,987)
(831,461)
(831,502)
(831,625)
(831,584)
(831,572)
(831,701)
(831,71)
(831,936)
(831,122)
(831,190)
(831,240)
(831,558)
(831,833)
(831,606)
(831,443)
(831,615)
(831,460)
(831,921)
(831,284)
(831,368)
(831,80)
(831,613)
(831,511)
(831,654)
(831,107)
(831,492)
(831,790)
(831,841)
(831,829)
(831,127)
(831,194)
(831,634)
(831,404)
(831,684)
(831,74)
(889,968)
(889,772)
(889,614)
(889,500)
(889,141)
(889,910)
(889,581)
(889,222)
(889,123)
(889,57)
(889,202)
(889,532)
(889,667)
(889,722)
(889,79)
(889,925)
(889,464)
(889,124)
(889,234)
(889,243)
(889,539)
(889,705)
(889,223)
(889,553)
(889,319)
(889,939)
(889,262)
(889,346)
(889,226)
(889,887)
(889,3)
(889,599)
(889,848)
(889,341)
(889,323)
(889,645)
(889,666)
(889,987)
(889,461)
(889,502)
(889,625)
(889,584)
(889,572)
(889,701)
(889,71)
(889,936)
(889,122)
(889,190)
(889,240)
(889,558)
(889,833)
(889,606)
(889,443)
(889,615)
(889,460)
(889,921)
(889,284)
(889,368)
(889,80)
(889,613)
(889,511)
(889,654)
(889,107)
(889,492)
(889,790)
(889,841)
(889,829)
(889,127)
(889,194)
(889,634)
(889,404)
(889,684)
(889,74)
(968,772)
(968,614)
(968,500)
(968,141)
(968,910)
(968,581)
(968,222)
(968,123)
(968,57)
(968,202)
(968,532)
(968,667)
(968,722)
(968,79)
(968,925)
(968,464)
(968,124)
(968,234)
(968,243)
(968,539)
(968,705)
(968,223)
(968,553)
(968,319)
(968,939)
(968,262)
(968,346)
(968,226)
(968,887)
(968,3)
(968,599)
(968,848)
(968,341)
(968,323)
(968,645)
(968,666)
(968,987)
(968,461)
(968,502)
(968,625)
(968,584)
(968,572)
(968,701)
(968,71)
(968,936)
(968,122)
(968,190)
(968,240)
(968,558)
(968,833)
(968,606)
(968,443)
(968,615)
(968,460)
(968,921)
(968,284)
(968,368)
(968,80)
(968,613)
(968,511)
(968,654)
(968,107)
(968,492)
(968,790)
(968,841)
(968,829)
(968,127)
(968,194)
(968,634)
(968,404)
(968,684)
(968,74)
(772,614)
(772,500)
(772,141)
(772,910)
(772,581)
(772,222)
(772,123)
(772,57)
(772,202)
(772,532)
(772,667)
(772,722)
(772,79)
(772,925)
(772,464)
(772,124)
(772,234)
(772,243)
(772,539)
(772,705)
(772,223)
(772,553)
(772,319)
(772,939)
(772,262)
(772,346)
(772,226)
(772,887)
(772,3)
(772,599)
(772,848)
(772,341)
(772,323)
(772,645)
(772,666)
(772,987)
(772,461)
(772,502)
(772,625)
(772,584)
(772,572)
(772,701)
(772,71)
(772,936)
(772,122)
(772,190)
(772,240)
(772,558)
(772,833)
(772,606)
(772,443)
(772,615)
(772,460)
(772,921)
(772,284)
(772,368)
(772,80)
(772,613)
(772,511)
(772,654)
(772,107)
(772,492)
(772,790)
(772,841)
(772,829)
(772,127)
(772,194)
(772,634)
(772,404)
(772,684)
(772,74)
(614,500)
(614,141)
(614,910)
(614,581)
(614,222)
(614,123)
(614,57)
(614,202)
(614,532)
(614,667)
(614,722)
(614,79)
(614,925)
(614,464)
(614,124)
(614,234)
(614,243)
(614,539)
(614,705)
(614,223)
(614,553)
(614,319)
(614,939)
(614,262)
(614,346)
(614,226)
(614,887)
(614,3)
(614,599)
(614,848)
(614,341)
(614,323)
(614,645)
(614,666)
(614,987)
(614,461)
(614,502)
(614,625)
(614,584)
(614,572)
(614,701)
(614,71)
(614,936)
(614,122)
(614,190)
(614,240)
(614,558)
(614,833)
(614,606)
(614,443)
(614,615)
(614,460)
(614,921)
(614,284)
(614,368)
(614,80)
(614,613)
(614,511)
(614,654)
(614,107)
(614,492)
(614,790)
(614,841)
(614,829)
(614,127)
(614,194)
(614,634)
(614,404)
(614,684)
(614,74)
(500,141)
(500,910)
(500,581)
(500,222)
(500,123)
(500,57)
(500,202)
(500,532)
(500,667)
(500,722)
(500,79)
(500,925)
(500,464)
(500,124)
(500,234)
(500,243)
(500,539)
(500,705)
(500,223)
(500,553)
(500,319)
(500,939)
(500,262)
(500,346)
(500,226)
(500,887)
(500,3)
(500,599)
(500,848)
(500,341)
(500,323)
(500,645)
(500,666)
(500,987)
(500,461)
(500,502)
(500,625)
(500,584)
(500,572)
(500,701)
(500,71)
(500,936)
(500,122)
(500,190)
(500,240)
(500,558)
(500,833)
(500,606)
(500,443)
(500,615)
(500,460)
(500,921)
(500,284)
(500,368)
(500,80)
(500,613)
(500,511)
(500,654)
(500,107)
(500,492)
(500,790)
(500,841)
(500,829)
(500,127)
(500,194)
(500,634)
(500,404)
(500,684)
(500,74)
(141,910)
(141,581)
(141,532)
(141,667)
(141,722)
(141,925)
(141,464)
(141,243)
(141,539)
(141,705)
(141,223)
(141,553)
(141,319)
(141,939)
(141,262)
(141,346)
(141,226)
(141,887)
(141,599)
(141,848)
(141,341)
(141,323)
(141,645)
(141,666)
(141,987)
(141,461)
(141,502)
(141,625)
(141,584)
(141,572)
(141,701)
(141,936)
(141,190)
(141,240)
(141,558)
(141,833)
(141,606)
(141,443)
(141,615)
(141,460)
(141,921)
(141,284)
(141,368)
(141,613)
(141,511)
(141,654)
(141,492)
(141,790)
(141,841)
(141,829)
(141,194)
(141,634)
(141,404)
(141,684)
(910,581)
(910,222)
(910,123)
(910,57)
(910,202)
(910,532)
(910,667)
(910,722)
(910,79)
(910,925)
(910,464)
(910,124)
(910,234)
(910,243)
(910,539)
(910,705)
(910,223)
(910,553)
(910,319)
(910,939)
(910,262)
(910,346)
(910,226)
(910,887)
(910,3)
(910,599)
(910,848)
(910,341)
(910,323)
(910,645)
(910,666)
(910,987)
(910,461)
(910,502)
(910,625)
(910,584)
(910,572)
(910,701)
(910,71)
(910,936)
(910,122)
(910,190)
(910,240)
(910,558)
(910,833)
(910,606)
(910,443)
(910,615)
(910,460)
(910,921)
(910,284)
(910,368)
(910,80)
(910,613)
(910,511)
(910,654)
(910,107)
(910,492)
(910,790)
(910,841)
(910,829)
(910,127)
(910,194)
(910,634)
(910,404)
(910,684)
(910,74)
(581,222)
(581,123)
(581,57)
(581,202)
(581,532)
(581,667)
(581,722)
(581,79)
(581,925)
(581,464)
(581,124)
(581,234)
(581,243)
(581,539)
(581,705)
(581,223)
(581,553)
(581,319)
(581,939)
(581,262)
(581,346)
(581,226)
(581,887)
(581,3)
(581,599)
(581,848)
(581,341)
(581,323)
(581,645)
(581,666)
(581,987)
(581,461)
(581,502)
(581,625)
(581,584)
(581,572)
(581,701)
(581,71)
(581,936)
(581,122)
(581,190)
(581,240)
(581,558)
(581,833)
(581,606)
(581,443)
(581,615)
(581,460)
(581,921)
(581,284)
(581,368)
(581,80)
(581,613)
(581,511)
(581,654)
(581,107)
(581,492)
(581,790)
(581,841)
(581,829)
(581,127)
(581,194)
(581,634)
(581,404)
(581,684)
(581,74)
(222,202)
(222,532)
(222,667)
(222,722)
(222,925)
(222,464)
(222,234)
(222,243)
(222,539)
(222,705)
(222,223)
(222,553)
(222,319)
(222,939)
(222,262)
(222,346)
(222,226)
(222,887)
(222,599)
(222,848)
(222,341)
(222,323)
(222,645)
(222,666)
(222,987)
(222,461)
(222,502)
(222,625)
(222,584)
(222,572)
(222,701)
(222,936)
(222,122)
(222,190)
(222,240)
(222,558)
(222,833)
(222,606)
(222,443)
(222,615)
(222,460)
(222,921)
(222,284)
(222,368)
(222,80)
(222,613)
(222,511)
(222,654)
(222,107)
(222,492)
(222,790)
(222,841)
(222,829)
(222,127)
(222,194)
(222,634)
(222,404)
(222,684)
(222,74)
(123,532)
(123,667)
(123,722)
(123,925)
(123,464)
(123,234)
(123,243)
(123,539)
(123,705)
(123,223)
(123,553)
(123,319)
(123,939)
(123,262)
(123,346)
(123,226)
(123,887)
(123,599)
(123,848)
(123,341)
(123,323)
(123,645)
(123,666)
(123,987)
(123,461)
(123,502)
(123,625)
(123,584)
(123,572)
(123,701)
(123,936)
(123,190)
(123,240)
(123,558)
(123,833)
(123,606)
(123,443)
(123,615)
(123,460)
(123,921)
(123,284)
(123,368)
(123,613)
(123,511)
(123,654)
(123,492)
(123,790)
(123,841)
(123,829)
(123,194)
(123,634)
(123,404)
(123,684)
(57,532)
(57,667)
(57,722)
(57,925)
(57,464)
(57,539)
(57,705)
(57,553)
(57,319)
(57,939)
(57,346)
(57,887)
(57,599)
(57,848)
(57,341)
(57,323)
(57,645)
(57,666)
(57,987)
(57,461)
(57,502)
(57,625)
(57,584)
(57,572)
(57,701)
(57,936)
(57,240)
(57,558)
(57,833)
(57,606)
(57,443)
(57,615)
(57,460)
(57,921)
(57,284)
(57,368)
(57,613)
(57,511)
(57,654)
(57,492)
(57,790)
(57,841)
(57,829)
(57,634)
(57,404)
(57,684)
(202,532)
(202,667)
(202,722)
(202,925)
(202,464)
(202,124)
(202,234)
(202,243)
(202,539)
(202,705)
(202,223)
(202,553)
(202,319)
(202,939)
(202,262)
(202,346)
(202,226)
(202,887)
(202,599)
(202,848)
(202,341)
(202,323)
(202,645)
(202,666)
(202,987)
(202,461)
(202,502)
(202,625)
(202,584)
(202,572)
(202,701)
(202,936)
(202,122)
(202,190)
(202,240)
(202,558)
(202,833)
(202,606)
(202,443)
(202,615)
(202,460)
(202,921)
(202,284)
(202,368)
(202,613)
(202,511)
(202,654)
(202,107)
(202,492)
(202,790)
(202,841)
(202,829)
(202,127)
(202,194)
(202,634)
(202,404)
(202,684)
(202,74)
(532,667)
(532,722)
(532,79)
(532,925)
(532,464)
(532,124)
(532,234)
(532,243)
(532,539)
(532,705)
(532,223)
(532,553)
(532,319)
(532,939)
(532,262)
(532,346)
(532,226)
(532,887)
(532,3)
(532,599)
(532,848)
(532,341)
(532,323)
(532,645)
(532,666)
(532,987)
(532,461)
(532,502)
(532,625)
(532,584)
(532,572)
(532,701)
(532,71)
(532,936)
(532,122)
(532,190)
(532,240)
(532,558)
(532,833)
(532,606)
(532,443)
(532,615)
(532,460)
(532,921)
(532,284)
(532,368)
(532,80)
(532,613)
(532,511)
(532,654)
(532,107)
(532,492)
(532,790)
(532,841)
(532,829)
(532,127)
(532,194)
(532,634)
(532,404)
(532,684)
(532,74)
(667,722)
(667,79)
(667,925)
(667,464)
(667,124)
(667,234)
(667,243)
(667,539)
(667,705)
(667,223)
(667,553)
(667,319)
(667,939)
(667,262)
(667,346)
(667,226)
(667,887)
(667,3)
(667,599)
(667,848)
(667,341)
(667,323)
(667,645)
(667,666)
(667,987)
(667,461)
(667,502)
(667,625)
(667,584)
(667,572)
(667,701)
(667,71)
(667,936)
(667,122)
(667,190)
(667,240)
(667,558)
(667,833)
(667,606)
(667,443)
(667,615)
(667,460)
(667,921)
(667,284)
(667,368)
(667,80)
(667,613)
(667,511)
(667,654)
(667,107)
(667,492)
(667,790)
(667,841)
(667,829)
(667,127)
(667,194)
(667,634)
(667,404)
(667,684)
(667,74)
(722,79)
(722,925)
(722,464)
(722,124)
(722,234)
(722,243)
(722,539)
(722,705)
(722,223)
(722,553)
(722,319)
(722,939)
(722,262)
(722,346)
(722,226)
(722,887)
(722,3)
(722,599)
(722,848)
(722,341)
(722,323)
(722,645)
(722,666)
(722,987)
(722,461)
(722,502)
(722,625)
(722,584)
(722,572)
(722,701)
(722,71)
(722,936)
(722,122)
(722,190)
(722,240)
(722,558)
(722,833)
(722,606)
(722,443)
(722,615)
(722,460)
(722,921)
(722,284)
(722,368)
(722,80)
(722,613)
(722,511)
(722,654)
(722,107)
(722,492)
(722,790)
(722,841)
(722,829)
(722,127)
(722,194)
(722,634)
(722,404)
(722,684)
(722,74)
(79,925)
(79,464)
(79,243)
(79,539)
(79,705)
(79,223)
(79,553)
(79,319)
(79,939)
(79,262)
(79,346)
(79,226)
(79,887)
(79,599)
(79,848)
(79,341)
(79,323)
(79,645)
(79,666)
(79,987)
(79,461)
(79,502)
(79,625)
(79,584)
(79,572)
(79,701)
(79,936)
(79,240)
(79,558)
(79,833)
(79,606)
(79,443)
(79,615)
(79,460)
(79,921)
(79,284)
(79,368)
(79,613)
(79,511)
(79,654)
(79,492)
(79,790)
(79,841)
(79,829)
(79,194)
(79,634)
(79,404)
(79,684)
(925,464)
(925,124)
(925,234)
(925,243)
(925,539)
(925,705)
(925,223)
(925,553)
(925,319)
(925,939)
(925,262)
(925,346)
(925,226)
(925,887)
(925,3)
(925,599)
(925,848)
(925,341)
(925,323)
(925,645)
(925,666)
(925,987)
(925,461)
(925,502)
(925,625)
(925,584)
(925,572)
(925,701)
(925,71)
(925,936)
(925,122)
(925,190)
(925,240)
(925,558)
(925,833)
(925,606)
(925,443)
(925,615)
(925,460)
(925,921)
(925,284)
(925,368)
(925,80)
(925,613)
(925,511)
(925,654)
(925,107)
(925,492)
(925,790)
(925,841)
(925,829)
(925,127)
(925,194)
(925,634)
(925,404)
(925,684)
(925,74)
(464,124)
(464,234)
(464,243)
(464,539)
(464,705)
(464,223)
(464,553)
(464,319)
(464,939)
(464,262)
(464,346)
(464,226)
(464,887)
(464,3)
(464,599)
(464,848)
(464,341)
(464,323)
(464,645)
(464,666)
(464,987)
(464,461)
(464,502)
(464,625)
(464,584)
(464,572)
(464,701)
(464,71)
(464,936)
(464,122)
(464,190)
(464,240)
(464,558)
(464,833)
(464,606)
(464,443)
(464,615)
(464,460)
(464,921)
(464,284)
(464,368)
(464,80)
(464,613)
(464,511)
(464,654)
(464,107)
(464,492)
(464,790)
(464,841)
(464,829)
(464,127)
(464,194)
(464,634)
(464,404)
(464,684)
(464,74)
(124,234)
(124,243)
(124,539)
(124,705)
(124,223)
(124,553)
(124,319)
(124,939)
(124,262)
(124,346)
(124,226)
(124,887)
(124,599)
(124,848)
(124,341)
(124,323)
(124,645)
(124,666)
(124,987)
(124,461)
(124,502)
(124,625)
(124,584)
(124,572)
(124,701)
(124,936)
(124,122)
(124,190)
(124,240)
(124,558)
(124,833)
(124,606)
(124,443)
(124,615)
(124,460)
(124,921)
(124,284)
(124,368)
(124,613)
(124,511)
(124,654)
(124,107)
(124,492)
(124,790)
(124,841)
(124,829)
(124,127)
(124,194)
(124,634)
(124,404)
(124,684)
(234,243)
(234,539)
(234,705)
(234,223)
(234,553)
(234,319)
(234,939)
(234,262)
(234,346)
(234,226)
(234,887)
(234,3)
(234,599)
(234,848)
(234,341)
(234,323)
(234,645)
(234,666)
(234,987)
(234,461)
(234,502)
(234,625)
(234,584)
(234,572)
(234,701)
(234,71)
(234,936)
(234,122)
(234,190)
(234,240)
(234,558)
(234,833)
(234,606)
(234,443)
(234,615)
(234,460)
(234,921)
(234,284)
(234,368)
(234,80)
(234,613)
(234,511)
(234,654)
(234,107)
(234,492)
(234,790)
(234,841)
(234,829)
(234,127)
(234,194)
(234,634)
(234,404)
(234,684)
(234,74)
(243,539)
(243,705)
(243,223)
(243,553)
(243,319)
(243,939)
(243,262)
(243,346)
(243,226)
(243,887)
(243,3)
(243,599)
(243,848)
(243,341)
(243,323)
(243,645)
(243,666)
(243,987)
(243,461)
(243,502)
(243,625)
(243,584)
(243,572)
(243,701)
(243,71)
(243,936)
(243,122)
(243,190)
(243,240)
(243,558)
(243,833)
(243,606)
(243,443)
(243,615)
(243,460)
(243,921)
(243,284)
(243,368)
(243,80)
(243,613)
(243,511)
(243,654)
(243,107)
(243,492)
(243,790)
(243,841)
(243,829)
(243,127)
(243,194)
(243,634)
(243,404)
(243,684)
(243,74)
(539,705)
(539,223)
(539,553)
(539,319)
(539,939)
(539,262)
(539,346)
(539,226)
(539,887)
(539,3)
(539,599)
(539,848)
(539,341)
(539,323)
(539,645)
(539,666)
(539,987)
(539,461)
(539,502)
(539,625)
(539,584)
(539,572)
(539,701)
(539,71)
(539,936)
(539,122)
(539,190)
(539,240)
(539,558)
(539,833)
(539,606)
(539,443)
(539,615)
(539,460)
(539,921)
(539,284)
(539,368)
(539,80)
(539,613)
(539,511)
(539,654)
(539,107)
(539,492)
(539,790)
(539,841)
(539,829)
(539,127)
(539,194)
(539,634)
(539,404)
(539,684)
(539,74)
(705,223)
(705,553)
(705,319)
(705,939)
(705,262)
(705,346)
(705,226)
(705,887)
(705,3)
(705,599)
(705,848)
(705,341)
(705,323)
(705,645)
(705,666)
(705,987)
(705,461)
(705,502)
(705,625)
(705,584)
(705,572)
(705,701)
(705,71)
(705,936)
(705,122)
(705,190)
(705,240)
(705,558)
(705,833)
(705,606)
(705,443)
(705,615)
(705,460)
(705,921)
(705,284)
(705,368)
(705,80)
(705,613)
(705,511)
(705,654)
(705,107)
(705,492)
(705,790)
(705,841)
(705,829)
(705,127)
(705,194)
(705,634)
(705,404)
(705,684)
(705,74)
(223,553)
(223,319)
(223,939)
(223,262)
(223,346)
(223,226)
(223,887)
(223,3)
(223,599)
(223,848)
(223,341)
(223,323)
(223,645)
(223,666)
(223,987)
(223,461)
(223,502)
(223,625)
(223,584)
(223,572)
(223,701)
(223,71)
(223,936)
(223,122)
(223,190)
(223,240)
(223,558)
(223,833)
(223,606)
(223,443)
(223,615)
(223,460)
(223,921)
(223,284)
(223,368)
(223,80)
(223,613)
(223,511)
(223,654)
(223,107)
(223,492)
(223,790)
(223,841)
(223,829)
(223,127)
(223,194)
(223,634)
(223,404)
(223,684)
(223,74)
(553,319)
(553,939)
(553,262)
(553,346)
(553,226)
(553,887)
(553,3)
(553,599)
(553,848)
(553,341)
(553,323)
(553,645)
(553,666)
(553,987)
(553,461)
(553,502)
(553,625)
(553,584)
(553,572)
(553,701)
(553,71)
(553,936)
(553,122)
(553,190)
(553,240)
(553,558)
(553,833)
(553,606)
(553,443)
(553,615)
(553,460)
(553,921)
(553,284)
(553,368)
(553,80)
(553,613)
(553,511)
(553,654)
(553,107)
(553,492)
(553,790)
(553,841)
(553,829)
(553,127)
(553,194)
(553,634)
(553,404)
(553,684)
(553,74)
(319,939)
(319,262)
(319,346)
(319,226)
(319,887)
(319,3)
(319,599)
(319,848)
(319,341)
(319,323)
(319,645)
(319,666)
(319,987)
(319,461)
(319,502)
(319,625)
(319,584)
(319,572)
(319,701)
(319,71)
(319,936)
(319,122)
(319,190)
(319,240)
(319,558)
(319,833)
(319,606)
(319,443)
(319,615)
(319,460)
(319,921)
(319,284)
(319,368)
(319,80)
(319,613)
(319,511)
(319,654)
(319,107)
(319,492)
(319,790)
(319,841)
(319,829)
(319,127)
(319,194)
(319,634)
(319,404)
(319,684)
(319,74)
(939,262)
(939,346)
(939,226)
(939,887)
(939,3)
(939,599)
(939,848)
(939,341)
(939,323)
(939,645)
(939,666)
(939,987)
(939,461)
(939,502)
(939,625)
(939,584)
(939,572)
(939,701)
(939,71)
(939,936)
(939,122)
(939,190)
(939,240)
(939,558)
(939,833)
(939,606)
(939,443)
(939,615)
(939,460)
(939,921)
(939,284)
(939,368)
(939,80)
(939,613)
(939,511)
(939,654)
(939,107)
(939,492)
(939,790)
(939,841)
(939,829)
(939,127)
(939,194)
(939,634)
(939,404)
(939,684)
(939,74)
(262,346)
(262,226)
(262,887)
(262,3)
(262,599)
(262,848)
(262,341)
(262,323)
(262,645)
(262,666)
(262,987)
(262,461)
(262,502)
(262,625)
(262,584)
(262,572)
(262,701)
(262,71)
(262,936)
(262,122)
(262,190)
(262,240)
(262,558)
(262,833)
(262,606)
(262,443)
(262,615)
(262,460)
(262,921)
(262,284)
(262,368)
(262,80)
(262,613)
(262,511)
(262,654)
(262,107)
(262,492)
(262,790)
(262,841)
(262,829)
(262,127)
(262,194)
(262,634)
(262,404)
(262,684)
(262,74)
(346,226)
(346,887)
(346,3)
(346,599)
(346,848)
(346,341)
(346,323)
(346,645)
(346,666)
(346,987)
(346,461)
(346,502)
(346,625)
(346,584)
(346,572)
(346,701)
(346,71)
(346,936)
(346,122)
(346,190)
(346,240)
(346,558)
(346,833)
(346,606)
(346,443)
(346,615)
(346,460)
(346,921)
(346,284)
(346,368)
(346,80)
(346,613)
(346,511)
(346,654)
(346,107)
(346,492)
(346,790)
(346,841)
(346,829)
(346,127)
(346,194)
(346,634)
(346,404)
(346,684)
(346,74)
(226,887)
(226,3)
(226,599)
(226,848)
(226,341)
(226,323)
(226,645)
(226,666)
(226,987)
(226,461)
(226,502)
(226,625)
(226,584)
(226,572)
(226,701)
(226,71)
(226,936)
(226,122)
(226,190)
(226,240)
(226,558)
(226,833)
(226,606)
(226,443)
(226,615)
(226,460)
(226,921)
(226,284)
(226,368)
(226,80)
(226,613)
(226,511)
(226,654)
(226,107)
(226,492)
(226,790)
(226,841)
(226,829)
(226,127)
(226,194)
(226,634)
(226,404)
(226,684)
(226,74)
(887,3)
(887,599)
(887,848)
(887,341)
(887,323)
(887,645)
(887,666)
(887,987)
(887,461)
(887,502)
(887,625)
(887,584)
(887,572)
(887,701)
(887,71)
(887,936)
(887,122)
(887,190)
(887,240)
(887,558)
(887,833)
(887,606)
(887,443)
(887,615)
(887,460)
(887,921)
(887,284)
(887,368)
(887,80)
(887,613)
(887,511)
(887,654)
(887,107)
(887,492)
(887,790)
(887,841)
(887,829)
(887,127)
(887,194)
(887,634)
(887,404)
(887,684)
(887,74)
(3,599)
(3,848)
(3,341)
(3,323)
(3,645)
(3,666)
(3,987)
(3,461)
(3,502)
(3,625)
(3,584)
(3,572)
(3,701)
(3,936)
(3,190)
(3,240)
(3,558)
(3,833)
(3,606)
(3,443)
(3,615)
(3,460)
(3,921)
(3,284)
(3,368)
(3,613)
(3,511)
(3,654)
(3,492)
(3,790)
(3,841)
(3,829)
(3,194)
(3,634)
(3,404)
(3,684)
(599,848)
(599,341)
(599,323)
(599,645)
(599,666)
(599,987)
(599,461)
(599,502)
(599,625)
(599,584)
(599,572)
(599,701)
(599,71)
(599,936)
(599,122)
(599,190)
(599,240)
(599,558)
(599,833)
(599,606)
(599,443)
(599,615)
(599,460)
(599,921)
(599,284)
(599,368)
(599,80)
(599,613)
(599,511)
(599,654)
(599,107)
(599,492)
(599,790)
(599,841)
(599,829)
(599,127)
(599,194)
(599,634)
(599,404)
(599,684)
(599,74)
(848,341)
(848,323)
(848,645)
(848,666)
(848,987)
(848,461)
(848,502)
(848,625)
(848,584)
(848,572)
(848,701)
(848,71)
(848,936)
(848,122)
(848,190)
(848,240)
(848,558)
(848,833)
(848,606)
(848,443)
(848,615)
(848,460)
(848,921)
(848,284)
(848,368)
(848,80)
(848,613)
(848,511)
(848,654)
(848,107)
(848,492)
(848,790)
(848,841)
(848,829)
(848,127)
(848,194)
(848,634)
(848,404)
(848,684)
(848,74)
(341,323)
(341,645)
(341,666)
(341,987)
(341,461)
(341,502)
(341,625)
(341,584)
(341,572)
(341,701)
(341,71)
(341,936)
(341,122)
(341,190)
(341,240)
(341,558)
(341,833)
(341,606)
(341,443)
(341,615)
(341,460)
(341,921)
(341,284)
(341,368)
(341,80)
(341,613)
(341,511)
(341,654)
(341,107)
(341,492)
(341,790)
(341,841)
(341,829)
(341,127)
(341,194)
(341,634)
(341,404)
(341,684)
(341,74)
(323,645)
(323,666)
(323,987)
(323,461)
(323,502)
(323,625)
(323,584)
(323,572)
(323,701)
(323,71)
(323,936)
(323,122)
(323,190)
(323,240)
(323,558)
(323,833)
(323,606)
(323,443)
(323,615)
(323,460)
(323,921)
(323,284)
(323,368)
(323,80)
(323,613)
(323,511)
(323,654)
(323,107)
(323,492)
(323,790)
(323,841)
(323,829)
(323,127)
(323,194)
(323,634)
(323,404)
(323,684)
(323,74)
(645,666)
(645,987)
(645,461)
(645,502)
(645,625)
(645,584)
(645,572)
(645,701)
(645,71)
(645,936)
(645,122)
(645,190)
(645,240)
(645,558)
(645,833)
(645,606)
(645,443)
(645,615)
(645,460)
(645,921)
(645,284)
(645,368)
(645,80)
(645,613)
(645,511)
(645,654)
(645,107)
(645,492)
(645,790)
(645,841)
(645,829)
(645,127)
(645,194)
(645,634)
(645,404)
(645,684)
(645,74)
(666,987)
(666,461)
(666,502)
(666,625)
(666,584)
(666,572)
(666,701)
(666,71)
(666,936)
(666,122)
(666,190)
(666,240)
(666,558)
(666,833)
(666,606)
(666,443)
(666,615)
(666,460)
(666,921)
(666,284)
(666,368)
(666,80)
(666,613)
(666,511)
(666,654)
(666,107)
(666,492)
(666,790)
(666,841)
(666,829)
(666,127)
(666,194)
(666,634)
(666,404)
(666,684)
(666,74)
(987,461)
(987,502)
(987,625)
(987,584)
(987,572)
(987,701)
(987,71)
(987,936)
(987,122)
(987,190)
(987,240)
(987,558)
(987,833)
(987,606)
(987,443)
(987,615)
(987,460)
(987,921)
(987,284)
(987,368)
(987,80)
(987,613)
(987,511)
(987,654)
(987,107)
(987,492)
(987,790)
(987,841)
(987,829)
(987,127)
(987,194)
(987,634)
(987,404)
(987,684)
(987,74)
(461,502)
(461,625)
(461,584)
(461,572)
(461,701)
(461,71)
(461,936)
(461,122)
(461,190)
(461,240)
(461,558)
(461,833)
(461,606)
(461,443)
(461,615)
(461,460)
(461,921)
(461,284)
(461,368)
(461,80)
(461,613)
(461,511)
(461,654)
(461,107)
(461,492)
(461,790)
(461,841)
(461,829)
(461,127)
(461,194)
(461,634)
(461,404)
(461,684)
(461,74)
(502,625)
(502,584)
(502,572)
(502,701)
(502,71)
(502,936)
(502,122)
(502,190)
(502,240)
(502,558)
(502,833)
(502,606)
(502,443)
(502,615)
(502,460)
(502,921)
(502,284)
(502,368)
(502,80)
(502,613)
(502,511)
(502,654)
(502,107)
(502,492)
(502,790)
(502,841)
(502,829)
(502,127)
(502,194)
(502,634)
(502,404)
(502,684)
(502,74)
(625,584)
(625,572)
(625,701)
(625,71)
